artista,fecha,visitas,diferencia
Mari Trini,2019-04-06,1255,
Mari Trini,2019-04-07,326,
Mari Trini,2019-04-08,325,
Mari Trini,2019-04-09,274,
Mari Trini,2019-04-10,194,
Mari Trini,2019-04-11,198,
Mari Trini,2019-04-12,294,
Mari Trini,2019-04-13,455,
Mari Trini,2019-04-14,258,
Mari Trini,2019-04-15,185,
Mari Trini,2019-04-16,160,
Mari Trini,2019-04-17,172,
Mari Trini,2019-04-18,182,
Mari Trini,2019-04-19,231,
Mari Trini,2019-04-20,239,
Mari Trini,2019-04-21,226,
Mari Trini,2019-04-22,264,
Mari Trini,2019-04-23,148,
Mari Trini,2019-04-24,160,
Mari Trini,2019-04-25,174,
Mari Trini,2019-04-26,146,
Mari Trini,2019-04-27,218,
Mari Trini,2019-04-28,229,
Mari Trini,2019-04-29,157,
Mari Trini,2019-04-30,160,
Mari Trini,2019-05-01,174,
Mari Trini,2019-05-02,164,
Mari Trini,2019-05-03,170,
Mari Trini,2019-05-04,199,
Mari Trini,2019-05-05,220,
Mari Trini,2019-05-06,157,
Mari Trini,2019-05-07,157,
Mari Trini,2019-05-08,171,
Mari Trini,2019-05-09,156,
Mari Trini,2019-05-10,247,
Mari Trini,2019-05-11,174,
Mari Trini,2019-05-12,243,
Mari Trini,2019-05-13,1866,
Mari Trini,2019-05-14,273,
Mari Trini,2019-05-15,227,
Mari Trini,2019-05-16,212,
Mari Trini,2019-05-17,387,
Mari Trini,2019-05-18,340,
Mari Trini,2019-05-19,464,
Mari Trini,2019-05-20,307,
Mari Trini,2019-05-21,268,
Mari Trini,2019-05-22,253,
Mari Trini,2019-05-23,184,
Mari Trini,2019-05-24,213,
Mari Trini,2019-05-25,277,
Mari Trini,2019-05-26,244,
Mari Trini,2019-05-27,163,
Mari Trini,2019-05-28,1480,
Mari Trini,2019-05-29,553,
Mari Trini,2019-05-30,329,
Mari Trini,2019-05-31,305,
Mari Trini,2019-06-01,319,
Mari Trini,2019-06-02,350,
Mari Trini,2019-06-03,223,
Mari Trini,2019-06-04,771,
María Jiménez,2019-02-28,122,-69
María Jiménez,2019-03-01,72,
María Jiménez,2019-03-02,117,
María Jiménez,2019-03-03,101,
María Jiménez,2019-03-04,78,
María Jiménez,2019-03-05,68,
María Jiménez,2019-03-06,65,
María Jiménez,2019-03-07,118,
María Jiménez,2019-03-08,92,
María Jiménez,2019-03-09,138,
María Jiménez,2019-03-10,101,
María Jiménez,2019-03-11,67,
María Jiménez,2019-03-12,88,
María Jiménez,2019-03-13,60,
María Jiménez,2019-03-14,72,
María Jiménez,2019-03-15,76,
María Jiménez,2019-03-16,99,
María Jiménez,2019-03-17,87,
María Jiménez,2019-03-18,106,
María Jiménez,2019-03-19,74,
María Jiménez,2019-03-20,90,
María Jiménez,2019-03-21,88,
María Jiménez,2019-03-22,117,
María Jiménez,2019-03-23,128,
María Jiménez,2019-03-24,92,
María Jiménez,2019-03-25,69,
María Jiménez,2019-03-26,81,
María Jiménez,2019-03-27,61,
María Jiménez,2019-03-28,83,
María Jiménez,2019-03-29,80,
María Jiménez,2019-03-30,106,
María Jiménez,2019-03-31,83,
María Jiménez,2019-04-01,81,
María Jiménez,2019-04-02,70,
María Jiménez,2019-04-03,68,
María Jiménez,2019-04-04,78,
María Jiménez,2019-04-05,88,
María Jiménez,2019-04-06,101,
María Jiménez,2019-04-07,172,
María Jiménez,2019-04-08,233,
María Jiménez,2019-04-09,108,
María Jiménez,2019-04-10,75,
María Jiménez,2019-04-11,71,
María Jiménez,2019-04-12,68,
María Jiménez,2019-04-13,82,
María Jiménez,2019-04-14,129,
María Jiménez,2019-04-15,78,
María Jiménez,2019-04-16,66,
María Jiménez,2019-04-17,66,
María Jiménez,2019-04-18,100,
María Jiménez,2019-04-19,110,
María Jiménez,2019-04-20,143,
María Jiménez,2019-04-21,107,
María Jiménez,2019-04-22,102,
María Jiménez,2019-04-23,61,
María Jiménez,2019-04-24,76,
María Jiménez,2019-04-25,87,
María Jiménez,2019-04-26,91,
María Jiménez,2019-04-27,100,
María Jiménez,2019-04-28,70,
María Jiménez,2019-04-29,77,
María Jiménez,2019-04-30,114,
María Jiménez,2019-05-01,145,
María Jiménez,2019-05-02,276,
María Jiménez,2019-05-03,2027,
María Jiménez,2019-05-04,419,
María Jiménez,2019-05-05,293,
María Jiménez,2019-05-06,150,
María Jiménez,2019-05-07,297,
María Jiménez,2019-05-08,146,
María Jiménez,2019-05-09,112,
María Jiménez,2019-05-10,1428,
María Jiménez,2019-05-11,374,
María Jiménez,2019-05-12,267,
María Jiménez,2019-05-13,646,
María Jiménez,2019-05-14,3722,
María Jiménez,2019-05-15,4954,
María Jiménez,2019-05-16,5788,
María Jiménez,2019-05-17,80648,
María Jiménez,2019-05-18,27549,
María Jiménez,2019-05-19,23717,
María Jiménez,2019-05-20,8641,
María Jiménez,2019-05-21,3304,
María Jiménez,2019-05-22,1951,
María Jiménez,2019-05-23,2329,
María Jiménez,2019-05-24,1091,
María Jiménez,2019-05-25,1273,
María Jiménez,2019-05-26,886,
María Jiménez,2019-05-27,798,
María Jiménez,2019-05-28,593,
María Jiménez,2019-05-29,1618,
María Jiménez,2019-05-30,1565,
María Jiménez,2019-05-31,688,
María Jiménez,2019-06-01,608,
María Jiménez,2019-06-02,494,
María Jiménez,2019-06-03,305,
María Jiménez,2019-06-04,368,
Massiel,2019-02-28,143,-20
Massiel,2019-03-01,183,
Massiel,2019-03-02,158,
Massiel,2019-03-03,151,
Massiel,2019-03-04,116,
Massiel,2019-03-05,133,
Massiel,2019-03-06,118,
Massiel,2019-03-07,124,
Massiel,2019-03-08,138,
Massiel,2019-03-09,125,
Massiel,2019-03-10,165,
Massiel,2019-03-11,153,
Massiel,2019-03-12,121,
Massiel,2019-03-13,110,
Massiel,2019-03-14,145,
Massiel,2019-03-15,124,
Massiel,2019-03-16,207,
Massiel,2019-03-17,206,
Massiel,2019-03-18,162,
Massiel,2019-03-19,137,
Massiel,2019-03-20,112,
Massiel,2019-03-21,136,
Massiel,2019-03-22,177,
Massiel,2019-03-23,181,
Massiel,2019-03-24,262,
Massiel,2019-03-25,138,
Massiel,2019-03-26,195,
Massiel,2019-03-27,148,
Massiel,2019-03-28,114,
Massiel,2019-03-29,462,
Massiel,2019-03-30,198,
Massiel,2019-03-31,192,
Massiel,2019-04-01,154,
Massiel,2019-04-02,130,
Massiel,2019-04-03,148,
Massiel,2019-04-04,170,
Massiel,2019-04-05,318,
Massiel,2019-04-06,216,
Massiel,2019-04-07,202,
Massiel,2019-04-08,147,
Massiel,2019-04-09,160,
Massiel,2019-04-10,121,
Massiel,2019-04-11,119,
Massiel,2019-04-12,131,
Massiel,2019-04-13,135,
Massiel,2019-04-14,141,
Massiel,2019-04-15,88,
Massiel,2019-04-16,158,
Massiel,2019-04-17,98,
Massiel,2019-04-18,136,
Massiel,2019-04-19,131,
Massiel,2019-04-20,206,
Massiel,2019-04-21,321,
Massiel,2019-04-22,225,
Massiel,2019-04-23,122,
Massiel,2019-04-24,148,
Massiel,2019-04-25,114,
Massiel,2019-04-26,142,
Massiel,2019-04-27,171,
Massiel,2019-04-28,122,
Massiel,2019-04-29,156,
Massiel,2019-04-30,121,
Massiel,2019-05-01,126,
Massiel,2019-05-02,159,
Massiel,2019-05-03,149,
Massiel,2019-05-04,155,
Massiel,2019-05-05,164,
Massiel,2019-05-06,139,
Massiel,2019-05-07,211,
Massiel,2019-05-08,152,
Massiel,2019-05-09,167,
Massiel,2019-05-10,560,
Massiel,2019-05-11,268,
Massiel,2019-05-12,276,
Massiel,2019-05-13,183,
Massiel,2019-05-14,13911,
Massiel,2019-05-15,742,
Massiel,2019-05-16,436,
Massiel,2019-05-17,436,
Massiel,2019-05-18,2494,
Massiel,2019-05-19,1326,
Massiel,2019-05-20,507,
Massiel,2019-05-21,243,
Massiel,2019-05-22,221,
Massiel,2019-05-23,247,
Massiel,2019-05-24,207,
Massiel,2019-05-25,194,
Massiel,2019-05-26,204,
Massiel,2019-05-27,164,
Massiel,2019-05-28,287,
Massiel,2019-05-29,134,
Massiel,2019-05-30,112,
Massiel,2019-05-31,151,
Massiel,2019-06-01,113,
Massiel,2019-06-02,137,
Massiel,2019-06-03,124,
Massiel,2019-06-04,124,
Mónica Naranjo,2019-02-28,49052,-72
Mónica Naranjo,2019-03-01,9442,
Mónica Naranjo,2019-03-02,4041,
Mónica Naranjo,2019-03-03,2463,
Mónica Naranjo,2019-03-04,1456,
Mónica Naranjo,2019-03-05,971,
Mónica Naranjo,2019-03-06,793,
Mónica Naranjo,2019-03-07,856,
Mónica Naranjo,2019-03-08,787,
Mónica Naranjo,2019-03-09,717,
Mónica Naranjo,2019-03-10,660,
Mónica Naranjo,2019-03-11,548,
Mónica Naranjo,2019-03-12,465,
Mónica Naranjo,2019-03-13,456,
Mónica Naranjo,2019-03-14,509,
Mónica Naranjo,2019-03-15,841,
Mónica Naranjo,2019-03-16,599,
Mónica Naranjo,2019-03-17,517,
Mónica Naranjo,2019-03-18,435,
Mónica Naranjo,2019-03-19,491,
Mónica Naranjo,2019-03-20,399,
Mónica Naranjo,2019-03-21,444,
Mónica Naranjo,2019-03-22,405,
Mónica Naranjo,2019-03-23,506,
Mónica Naranjo,2019-03-24,502,
Mónica Naranjo,2019-03-25,372,
Mónica Naranjo,2019-03-26,550,
Mónica Naranjo,2019-03-27,576,
Mónica Naranjo,2019-03-28,903,
Mónica Naranjo,2019-03-29,9563,
Mónica Naranjo,2019-03-30,2788,
Mónica Naranjo,2019-03-31,1841,
Mónica Naranjo,2019-04-01,2248,
Mónica Naranjo,2019-04-02,881,
Mónica Naranjo,2019-04-03,652,
Mónica Naranjo,2019-04-04,666,
Mónica Naranjo,2019-04-05,1002,
Mónica Naranjo,2019-04-06,803,
Mónica Naranjo,2019-04-07,10394,
Mónica Naranjo,2019-04-08,1510,
Mónica Naranjo,2019-04-09,1387,
Mónica Naranjo,2019-04-10,888,
Mónica Naranjo,2019-04-11,586,
Mónica Naranjo,2019-04-12,758,
Mónica Naranjo,2019-04-13,747,
Mónica Naranjo,2019-04-14,623,
Mónica Naranjo,2019-04-15,493,
Mónica Naranjo,2019-04-16,503,
Mónica Naranjo,2019-04-17,505,
Mónica Naranjo,2019-04-18,514,
Mónica Naranjo,2019-04-19,559,
Mónica Naranjo,2019-04-20,610,
Mónica Naranjo,2019-04-21,612,
Mónica Naranjo,2019-04-22,479,
Mónica Naranjo,2019-04-23,471,
Mónica Naranjo,2019-04-24,588,
Mónica Naranjo,2019-04-25,473,
Mónica Naranjo,2019-04-26,1020,
Mónica Naranjo,2019-04-27,1213,
Mónica Naranjo,2019-04-28,1094,
Mónica Naranjo,2019-04-29,704,
Mónica Naranjo,2019-04-30,467,
Mónica Naranjo,2019-05-01,658,
Mónica Naranjo,2019-05-02,510,
Mónica Naranjo,2019-05-03,559,
Mónica Naranjo,2019-05-04,613,
Mónica Naranjo,2019-05-05,717,
Mónica Naranjo,2019-05-06,431,
Mónica Naranjo,2019-05-07,435,
Mónica Naranjo,2019-05-08,455,
Mónica Naranjo,2019-05-09,393,
Mónica Naranjo,2019-05-10,379,
Mónica Naranjo,2019-05-11,485,
Mónica Naranjo,2019-05-12,433,
Mónica Naranjo,2019-05-13,391,
Mónica Naranjo,2019-05-14,393,
Mónica Naranjo,2019-05-15,388,
Mónica Naranjo,2019-05-16,382,
Mónica Naranjo,2019-05-17,492,
Mónica Naranjo,2019-05-18,679,
Mónica Naranjo,2019-05-19,547,
Mónica Naranjo,2019-05-20,429,
Mónica Naranjo,2019-05-21,794,
Mónica Naranjo,2019-05-22,529,
Mónica Naranjo,2019-05-23,1120,
Mónica Naranjo,2019-05-24,604,
Mónica Naranjo,2019-05-25,470,
Mónica Naranjo,2019-05-26,436,
Mónica Naranjo,2019-05-27,325,
Mónica Naranjo,2019-05-28,409,
Mónica Naranjo,2019-05-29,356,
Mónica Naranjo,2019-05-30,385,
Mónica Naranjo,2019-05-31,338,
Mónica Naranjo,2019-06-01,395,
Mónica Naranjo,2019-06-02,393,
Mónica Naranjo,2019-06-03,397,
Mónica Naranjo,2019-06-04,455,
Nina Simone,2019-02-28,370,-7
Nina Simone,2019-03-01,409,
Nina Simone,2019-03-02,369,
Nina Simone,2019-03-03,427,
Nina Simone,2019-03-04,532,
Nina Simone,2019-03-05,596,
Nina Simone,2019-03-06,589,
Nina Simone,2019-03-07,724,
Nina Simone,2019-03-08,2326,
Nina Simone,2019-03-09,657,
Nina Simone,2019-03-10,575,
Nina Simone,2019-03-11,514,
Nina Simone,2019-03-12,466,
Nina Simone,2019-03-13,462,
Nina Simone,2019-03-14,587,
Nina Simone,2019-03-15,417,
Nina Simone,2019-03-16,403,
Nina Simone,2019-03-17,461,
Nina Simone,2019-03-18,464,
Nina Simone,2019-03-19,421,
Nina Simone,2019-03-20,408,
Nina Simone,2019-03-21,382,
Nina Simone,2019-03-22,403,
Nina Simone,2019-03-23,355,
Nina Simone,2019-03-24,385,
Nina Simone,2019-03-25,394,
Nina Simone,2019-03-26,662,
Nina Simone,2019-03-27,424,
Nina Simone,2019-03-28,443,
Nina Simone,2019-03-29,301,
Nina Simone,2019-03-30,338,
Nina Simone,2019-03-31,427,
Nina Simone,2019-04-01,372,
Nina Simone,2019-04-02,343,
Nina Simone,2019-04-03,337,
Nina Simone,2019-04-04,339,
Nina Simone,2019-04-05,337,
Nina Simone,2019-04-06,358,
Nina Simone,2019-04-07,371,
Nina Simone,2019-04-08,336,
Nina Simone,2019-04-09,309,
Nina Simone,2019-04-10,328,
Nina Simone,2019-04-11,380,
Nina Simone,2019-04-12,368,
Nina Simone,2019-04-13,329,
Nina Simone,2019-04-14,347,
Nina Simone,2019-04-15,298,
Nina Simone,2019-04-16,332,
Nina Simone,2019-04-17,338,
Nina Simone,2019-04-18,346,
Nina Simone,2019-04-19,394,
Nina Simone,2019-04-20,516,
Nina Simone,2019-04-21,608,
Nina Simone,2019-04-22,709,
Nina Simone,2019-04-23,353,
Nina Simone,2019-04-24,397,
Nina Simone,2019-04-25,347,
Nina Simone,2019-04-26,325,
Nina Simone,2019-04-27,360,
Nina Simone,2019-04-28,359,
Nina Simone,2019-04-29,321,
Nina Simone,2019-04-30,379,
Nina Simone,2019-05-01,372,
Nina Simone,2019-05-02,366,
Nina Simone,2019-05-03,352,
Nina Simone,2019-05-04,348,
Nina Simone,2019-05-05,391,
Nina Simone,2019-05-06,345,
Nina Simone,2019-05-07,333,
Nina Simone,2019-05-08,294,
Nina Simone,2019-05-09,287,
Nina Simone,2019-05-10,304,
Nina Simone,2019-05-11,281,
Nina Simone,2019-05-12,317,
Nina Simone,2019-05-13,283,
Nina Simone,2019-05-14,332,
Nina Simone,2019-05-15,296,
Nina Simone,2019-05-16,294,
Nina Simone,2019-05-17,332,
Nina Simone,2019-05-18,330,
Nina Simone,2019-05-19,350,
Nina Simone,2019-05-20,303,
Nina Simone,2019-05-21,263,
Nina Simone,2019-05-22,320,
Nina Simone,2019-05-23,302,
Nina Simone,2019-05-24,284,
Nina Simone,2019-05-25,329,
Nina Simone,2019-05-26,298,
Nina Simone,2019-05-27,307,
Nina Simone,2019-05-28,374,
Nina Simone,2019-05-29,305,
Nina Simone,2019-05-30,289,
Nina Simone,2019-05-31,333,
Nina Simone,2019-06-01,334,
Nina Simone,2019-06-02,343,
Nina Simone,2019-06-03,335,
Nina Simone,2019-06-04,272,
Nosoträsh,2019-02-28,8,360
Nosoträsh,2019-03-01,9,
Nosoträsh,2019-03-02,6,
Nosoträsh,2019-03-03,8,
Nosoträsh,2019-03-04,8,
Nosoträsh,2019-03-05,10,
Nosoträsh,2019-03-06,16,
Nosoträsh,2019-03-07,5,
Nosoträsh,2019-03-08,6,
Nosoträsh,2019-03-09,9,
Nosoträsh,2019-03-10,6,
Nosoträsh,2019-03-11,4,
Nosoträsh,2019-03-12,7,
Nosoträsh,2019-03-13,15,
Nosoträsh,2019-03-14,6,
Nosoträsh,2019-03-15,9,
Nosoträsh,2019-03-16,4,
Nosoträsh,2019-03-17,6,
Nosoträsh,2019-03-18,13,
Nosoträsh,2019-03-19,3,
Nosoträsh,2019-03-20,11,
Nosoträsh,2019-03-21,6,
Nosoträsh,2019-03-22,8,
Nosoträsh,2019-03-23,10,
Nosoträsh,2019-03-24,12,
Nosoträsh,2019-03-25,5,
Nosoträsh,2019-03-26,7,
Nosoträsh,2019-03-27,8,
Nosoträsh,2019-03-28,2,
Nosoträsh,2019-03-29,4,
Nosoträsh,2019-03-30,6,
Nosoträsh,2019-03-31,7,
Nosoträsh,2019-04-01,6,
Nosoträsh,2019-04-02,8,
Nosoträsh,2019-04-03,8,
Nosoträsh,2019-04-04,9,
Nosoträsh,2019-04-05,11,
Nosoträsh,2019-04-06,2,
Nosoträsh,2019-04-07,14,
Nosoträsh,2019-04-08,11,
Nosoträsh,2019-04-09,11,
Nosoträsh,2019-04-10,5,
Nosoträsh,2019-04-11,9,
Nosoträsh,2019-04-12,10,
Nosoträsh,2019-04-13,10,
Nosoträsh,2019-04-14,2,
Nosoträsh,2019-04-15,11,
Nosoträsh,2019-04-16,8,
Nosoträsh,2019-04-17,6,
Nosoträsh,2019-04-18,13,
Nosoträsh,2019-04-19,7,
Nosoträsh,2019-04-20,4,
Nosoträsh,2019-04-21,4,
Nosoträsh,2019-04-22,9,
Nosoträsh,2019-04-23,188,
Nosoträsh,2019-04-24,22,
Nosoträsh,2019-04-25,25,
Nosoträsh,2019-04-26,15,
Nosoträsh,2019-04-27,11,
Nosoträsh,2019-04-28,4,
Nosoträsh,2019-04-29,9,
Nosoträsh,2019-04-30,3,
Nosoträsh,2019-05-01,9,
Nosoträsh,2019-05-02,10,
Nosoträsh,2019-05-03,17,
Nosoträsh,2019-05-04,12,
Nosoträsh,2019-05-05,3,
Nosoträsh,2019-05-06,6,
Nosoträsh,2019-05-07,6,
Nosoträsh,2019-05-08,7,
Nosoträsh,2019-05-09,7,
Nosoträsh,2019-05-10,9,
Nosoträsh,2019-05-11,11,
Nosoträsh,2019-05-12,12,
Nosoträsh,2019-05-13,5,
Nosoträsh,2019-05-14,6,
Nosoträsh,2019-05-15,7,
Nosoträsh,2019-05-16,5,
Nosoträsh,2019-05-17,6,
Nosoträsh,2019-05-18,6,
Nosoträsh,2019-05-19,5,
Nosoträsh,2019-05-20,10,
Nosoträsh,2019-05-21,8,
Nosoträsh,2019-05-22,9,
Nosoträsh,2019-05-23,16,
Nosoträsh,2019-05-24,9,
Nosoträsh,2019-05-25,5,
Nosoträsh,2019-05-26,5,
Nosoträsh,2019-05-27,5,
Nosoträsh,2019-05-28,46,
Nosoträsh,2019-05-29,20,
Nosoträsh,2019-05-30,8,
Nosoträsh,2019-05-31,12,
Nosoträsh,2019-06-01,6,
Nosoträsh,2019-06-02,8,
Nosoträsh,2019-06-03,13,
Nosoträsh,2019-06-04,12,
Olga Guillot,2019-02-28,60,100
Olga Guillot,2019-03-01,61,
Olga Guillot,2019-03-02,48,
Olga Guillot,2019-03-03,63,
Olga Guillot,2019-03-04,47,
Olga Guillot,2019-03-05,50,
Olga Guillot,2019-03-06,36,
Olga Guillot,2019-03-07,43,
Olga Guillot,2019-03-08,52,
Olga Guillot,2019-03-09,59,
Olga Guillot,2019-03-10,53,
Olga Guillot,2019-03-11,32,
Olga Guillot,2019-03-12,43,
Olga Guillot,2019-03-13,42,
Olga Guillot,2019-03-14,32,
Olga Guillot,2019-03-15,39,
Olga Guillot,2019-03-16,53,
Olga Guillot,2019-03-17,51,
Olga Guillot,2019-03-18,48,
Olga Guillot,2019-03-19,49,
Olga Guillot,2019-03-20,41,
Olga Guillot,2019-03-21,22,
Olga Guillot,2019-03-22,37,
Olga Guillot,2019-03-23,53,
Olga Guillot,2019-03-24,66,
Olga Guillot,2019-03-25,52,
Olga Guillot,2019-03-26,46,
Olga Guillot,2019-03-27,40,
Olga Guillot,2019-03-28,34,
Olga Guillot,2019-03-29,39,
Olga Guillot,2019-03-30,31,
Olga Guillot,2019-03-31,47,
Olga Guillot,2019-04-01,61,
Olga Guillot,2019-04-02,45,
Olga Guillot,2019-04-03,40,
Olga Guillot,2019-04-04,63,
Olga Guillot,2019-04-05,53,
Olga Guillot,2019-04-06,37,
Olga Guillot,2019-04-07,49,
Olga Guillot,2019-04-08,28,
Olga Guillot,2019-04-09,41,
Olga Guillot,2019-04-10,49,
Olga Guillot,2019-04-11,39,
Olga Guillot,2019-04-12,42,
Olga Guillot,2019-04-13,38,
Olga Guillot,2019-04-14,41,
Olga Guillot,2019-04-15,50,
Olga Guillot,2019-04-16,33,
Olga Guillot,2019-04-17,44,
Olga Guillot,2019-04-18,45,
Olga Guillot,2019-04-19,41,
Olga Guillot,2019-04-20,45,
Olga Guillot,2019-04-21,66,
Olga Guillot,2019-04-22,40,
Olga Guillot,2019-04-23,44,
Olga Guillot,2019-04-24,43,
Olga Guillot,2019-04-25,40,
Olga Guillot,2019-04-26,34,
Olga Guillot,2019-04-27,35,
Olga Guillot,2019-04-28,53,
Olga Guillot,2019-04-29,41,
Olga Guillot,2019-04-30,27,
Olga Guillot,2019-05-01,40,
Olga Guillot,2019-05-02,40,
Olga Guillot,2019-05-03,38,
Olga Guillot,2019-05-04,40,
Olga Guillot,2019-05-05,33,
Olga Guillot,2019-05-06,54,
Olga Guillot,2019-05-07,41,
Olga Guillot,2019-05-08,49,
Olga Guillot,2019-05-09,48,
Olga Guillot,2019-05-10,43,
Olga Guillot,2019-05-11,41,
Olga Guillot,2019-05-12,35,
Olga Guillot,2019-05-13,48,
Olga Guillot,2019-05-14,44,
Olga Guillot,2019-05-15,42,
Olga Guillot,2019-05-16,54,
Olga Guillot,2019-05-17,51,
Olga Guillot,2019-05-18,51,
Olga Guillot,2019-05-19,68,
Olga Guillot,2019-05-20,34,
Olga Guillot,2019-05-21,18,
Olga Guillot,2019-05-22,40,
Olga Guillot,2019-05-23,42,
Olga Guillot,2019-05-24,48,
Olga Guillot,2019-05-25,37,
Olga Guillot,2019-05-26,37,
Olga Guillot,2019-05-27,44,
Olga Guillot,2019-05-28,88,
Olga Guillot,2019-05-29,49,
Olga Guillot,2019-05-30,60,
Olga Guillot,2019-05-31,38,
Olga Guillot,2019-06-01,38,
Olga Guillot,2019-06-02,62,
Olga Guillot,2019-06-03,41,
Olga Guillot,2019-06-04,55,
Olé Olé,2019-02-28,98,-5
Olé Olé,2019-03-01,596,
Olé Olé,2019-03-02,139,
Olé Olé,2019-03-03,99,
Olé Olé,2019-03-04,99,
Olé Olé,2019-03-05,73,
Olé Olé,2019-03-06,73,
Olé Olé,2019-03-07,92,
Olé Olé,2019-03-08,81,
Olé Olé,2019-03-09,184,
Olé Olé,2019-03-10,103,
Olé Olé,2019-03-11,78,
Olé Olé,2019-03-12,3614,
Olé Olé,2019-03-13,173,
Olé Olé,2019-03-14,97,
Olé Olé,2019-03-15,99,
Olé Olé,2019-03-16,86,
Olé Olé,2019-03-17,141,
Olé Olé,2019-03-18,95,
Olé Olé,2019-03-19,93,
Olé Olé,2019-03-20,75,
Olé Olé,2019-03-21,77,
Olé Olé,2019-03-22,106,
Olé Olé,2019-03-23,67,
Olé Olé,2019-03-24,91,
Olé Olé,2019-03-25,90,
Olé Olé,2019-03-26,96,
Olé Olé,2019-03-27,77,
Olé Olé,2019-03-28,82,
Olé Olé,2019-03-29,99,
Olé Olé,2019-03-30,98,
Olé Olé,2019-03-31,93,
Olé Olé,2019-04-01,62,
Olé Olé,2019-04-02,90,
Olé Olé,2019-04-03,53,
Olé Olé,2019-04-04,81,
Olé Olé,2019-04-05,105,
Olé Olé,2019-04-06,100,
Olé Olé,2019-04-07,104,
Olé Olé,2019-04-08,77,
Olé Olé,2019-04-09,72,
Olé Olé,2019-04-10,97,
Olé Olé,2019-04-11,60,
Olé Olé,2019-04-12,127,
Olé Olé,2019-04-13,88,
Olé Olé,2019-04-14,83,
Olé Olé,2019-04-15,55,
Olé Olé,2019-04-16,57,
Olé Olé,2019-04-17,65,
Olé Olé,2019-04-18,72,
Olé Olé,2019-04-19,64,
Olé Olé,2019-04-20,57,
Olé Olé,2019-04-21,78,
Olé Olé,2019-04-22,66,
Olé Olé,2019-04-23,71,
Olé Olé,2019-04-24,61,
Olé Olé,2019-04-25,84,
Olé Olé,2019-04-26,77,
Olé Olé,2019-04-27,86,
Olé Olé,2019-04-28,68,
Olé Olé,2019-04-29,47,
Olé Olé,2019-04-30,64,
Olé Olé,2019-05-01,78,
Olé Olé,2019-05-02,76,
Olé Olé,2019-05-03,86,
Olé Olé,2019-05-04,81,
Olé Olé,2019-05-05,147,
Olé Olé,2019-05-06,73,
Olé Olé,2019-05-07,81,
Olé Olé,2019-05-08,103,
Olé Olé,2019-05-09,99,
Olé Olé,2019-05-10,97,
Olé Olé,2019-05-11,109,
Olé Olé,2019-05-12,124,
Olé Olé,2019-05-13,95,
Olé Olé,2019-05-14,87,
Olé Olé,2019-05-15,65,
Olé Olé,2019-05-16,127,
Olé Olé,2019-05-17,105,
Olé Olé,2019-05-18,156,
Olé Olé,2019-05-19,129,
Olé Olé,2019-05-20,95,
Olé Olé,2019-05-21,166,
Olé Olé,2019-05-22,112,
Olé Olé,2019-05-23,114,
Olé Olé,2019-05-24,860,
Olé Olé,2019-05-25,288,
Olé Olé,2019-05-26,269,
Olé Olé,2019-05-27,125,
Olé Olé,2019-05-28,137,
Olé Olé,2019-05-29,94,
Olé Olé,2019-05-30,81,
Olé Olé,2019-05-31,67,
Olé Olé,2019-06-01,81,
Olé Olé,2019-06-02,76,
Olé Olé,2019-06-03,81,
Olé Olé,2019-06-04,83,
PJ Harvey,2019-02-28,87,171
PJ Harvey,2019-03-01,93,
PJ Harvey,2019-03-02,71,
PJ Harvey,2019-03-03,87,
PJ Harvey,2019-03-04,95,
PJ Harvey,2019-03-05,49,
PJ Harvey,2019-03-06,76,
PJ Harvey,2019-03-07,109,
PJ Harvey,2019-03-08,120,
PJ Harvey,2019-03-09,92,
PJ Harvey,2019-03-10,99,
PJ Harvey,2019-03-11,103,
PJ Harvey,2019-03-12,93,
PJ Harvey,2019-03-13,116,
PJ Harvey,2019-03-14,92,
PJ Harvey,2019-03-15,95,
PJ Harvey,2019-03-16,135,
PJ Harvey,2019-03-17,108,
PJ Harvey,2019-03-18,111,
PJ Harvey,2019-03-19,86,
PJ Harvey,2019-03-20,77,
PJ Harvey,2019-03-21,89,
PJ Harvey,2019-03-22,98,
PJ Harvey,2019-03-23,107,
PJ Harvey,2019-03-24,101,
PJ Harvey,2019-03-25,78,
PJ Harvey,2019-03-26,79,
PJ Harvey,2019-03-27,101,
PJ Harvey,2019-03-28,98,
PJ Harvey,2019-03-29,88,
PJ Harvey,2019-03-30,80,
PJ Harvey,2019-03-31,91,
PJ Harvey,2019-04-01,103,
PJ Harvey,2019-04-02,102,
PJ Harvey,2019-04-03,121,
PJ Harvey,2019-04-04,108,
PJ Harvey,2019-04-05,89,
PJ Harvey,2019-04-06,81,
PJ Harvey,2019-04-07,59,
PJ Harvey,2019-04-08,117,
PJ Harvey,2019-04-09,156,
PJ Harvey,2019-04-10,105,
PJ Harvey,2019-04-11,108,
PJ Harvey,2019-04-12,147,
PJ Harvey,2019-04-13,99,
PJ Harvey,2019-04-14,123,
PJ Harvey,2019-04-15,92,
PJ Harvey,2019-04-16,111,
PJ Harvey,2019-04-17,129,
PJ Harvey,2019-04-18,99,
PJ Harvey,2019-04-19,98,
PJ Harvey,2019-04-20,65,
PJ Harvey,2019-04-21,83,
PJ Harvey,2019-04-22,108,
PJ Harvey,2019-04-23,92,
PJ Harvey,2019-04-24,91,
PJ Harvey,2019-04-25,116,
PJ Harvey,2019-04-26,97,
PJ Harvey,2019-04-27,119,
